my_transaction_;[libstdc++.so.6.0.28] 63
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;[libstdc++.so.6.0.28] 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;[my_transaction_example] 9
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;__vdso_gettimeofday 15
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;malloc 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;operator new 9
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::(anonymous namespace)::PosixClock::NowMicros 6
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::(anonymous namespace)::PosixClock::NowMicros;__vdso_gettimeofday 36
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::Arena::Arena 7
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::ColumnFamilyHandleImpl::GetComparator 14
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::ColumnFamilyHandleImpl::cfd 23
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::PointLockTrackerFactory::Create 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::SkipList<rocksdb::WriteBatchIndexEntry*, rocksdb::WriteBatchEntryComparator const&>::SkipList 7
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatch::WriteBatch 29
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchInternal::InsertNoop 34
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchInternal::InsertNoop;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex 30
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;[my_transaction_example] 8
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::Arena::AllocateAligned 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::Arena::Arena 16
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::SkipList<rocksdb::WriteBatchIndexEntry*, rocksdb::WriteBatchEntryComparator const&>::SkipList 59
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::SkipList<rocksdb::WriteBatchIndexEntry*, rocksdb::WriteBatchEntryComparator const&>::SkipList;rocksdb::Arena::AllocateAligned 13
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::WriteBatch::WriteBatch 10
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux 10
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve 27
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::resize 6
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux 10
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve 9
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::resize 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatch::WriteBatch 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchInternal::InsertNoop 20
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchWithIndex::GetWriteBatch 6
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchWithIndex::SetMaxBytes 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex 9
my_transaction_;[unknown];[unknown];cfree@GLIBC_2.2.5 12
my_transaction_;[unknown];[unknown];operator delete 3
my_transaction_;[unknown];[unknown];rocksdb::InlineSkipList<rocksdb::MemTableRep::KeyComparator const&>::AllocateNode;[unknown] 3
my_transaction_;[unknown];_IO_no_init 10
my_transaction_;[unknown];_IO_old_init 31
my_transaction_;[unknown];_IO_old_init;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];_IO_setb 25
my_transaction_;[unknown];_IO_str_init_static_internal 34
my_transaction_;[unknown];__GI___libc_write;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 32
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 2
my_transaction_;[unknown];__libc_write;[unknown] 11
my_transaction_;[unknown];__lll_lock_wait 25
my_transaction_;[unknown];__lll_lock_wait;[unknown] 149
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown] 26
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown] 136
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown] 30
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown] 46
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 88
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 22
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 35
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 70
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 119
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 58
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 33
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 31
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 19
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 3
my_transaction_;[unknown];__lll_lock_wait;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 2
my_transaction_;[unknown];__open64;[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__open64;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__open64;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__open64;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__pthread_disable_asynccancel 137
my_transaction_;[unknown];__pthread_disable_asynccancel;[unknown];[unknown] 1
my_transaction_;[unknown];__pthread_enable_asynccancel 80
my_transaction_;[unknown];__pthread_mutex_cond_lock 115
my_transaction_;[unknown];__pthread_mutex_unlock;[unknown] 156
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt 129
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown] 781
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown] 94
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown] 833
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown] 83
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown] 193
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 74
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 227
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 76
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 92
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 146
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 31
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 33
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 24
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__pthread_mutex_unlock_usercnt;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 3
my_transaction_;[unknown];__read_nocancel;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__strxfrm_l 1
my_transaction_;[unknown];__vdso_getcpu 199
my_transaction_;[unknown];__vfprintf_internal 1
my_transaction_;[unknown];__vsnprintf_internal 5
my_transaction_;[unknown];__vsnprintf_internal;_IO_default_xsputn 5
my_transaction_;[unknown];__vsnprintf_internal;_IO_padn 1
my_transaction_;[unknown];__vsnprintf_internal;__strchrnul_avx2 11
my_transaction_;[unknown];__vsnprintf_internal;__vfprintf_internal 80
my_transaction_;[unknown];__vsnprintf_internal;__vfprintf_internal;hack_digit 1
my_transaction_;[unknown];_dl_sysdep_start;dl_main;_dl_lookup_symbol_x 1
my_transaction_;[unknown];_int_free 301
my_transaction_;[unknown];_pthread_cleanup_pop 9
my_transaction_;[unknown];_pthread_cleanup_push 15
